,DOCTOR_NO,DEPARTMENT_NAME
1084,1200000001736,Vascular Surgery
11264,1200000001672,Dental and Maxillofacial Center
11791,131,Plastic & Aesthetic Surgery
11937,,Pediatrics Surgery
12057,117,Obstetrics and Gynaecology
12364,,Pediatrics & Neonatology
12974,129,Obstetrics and Gynaecology
13174,124,ENT & Head-Neck Surgery
13342,1200000001671,Dental and Maxillofacial Center
13385,1200000000717,ENT & Head-Neck Surgery
13508,233,Cardiac Surgery
13626,2361,Urology
13724,104,Obstetrics and Gynaecology
13725,116,Internal Medicine
13744,1772,Orthopedics
13775,2683,Rheumatology
13776,100,Colorectal Surgery
13781,205,Obstetrics and Gynaecology
13786,141,Cardiology
13787,113,Obstetrics and Gynaecology
13804,3387,Surgical Oncology
13807,146,Pediatrics & Neonatology
13808,250,Urology
13810,156,Pediatrics Surgery
13817,187,Pediatrics & Neonatology
13818,185,Pediatrics & Neonatology
13822,126,Cardiology
13839,121,ENT & Head-Neck Surgery
13841,1140,Urology
13842,1200000001094,Pediatrics & Neonatology
13844,286,Cardiology
13857,127,Obstetrics and Gynaecology
13861,179,Oncology
13862,151,Dermatology
13866,105,Vascular Surgery
13867,172,Respiratory Medicine
13870,237,Colorectal Surgery
13871,246,GHPD
13874,125,Dermatology
13876,165,Nephrology
13877,132,Respiratory Medicine
13879,230,GHPD
13882,240,Nephrology
13884,139,Obstetrics and Gynaecology
13885,174,Haematology
13886,135,Cardiology
13887,128,Obstetrics and Gynaecology
13888,227,Internal Medicine
13890,111,Internal Medicine
13892,245,Oncology
13893,153,Neurology
13894,1200000000695,Endocrinology
13895,137,Pediatrics & Neonatology
13896,228,General Surgery
13897,101,Oncology
13898,112,Neurology
13899,766,Neurology
